Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,brake_torque_request,brake_torque_actual,wheel_torque_actual,accel_over_ground,hsa.status,hsa.mode,abs_active,abs_enabled,stab_active,stab_enabled,trac_active,trac_enabled,parking_brake.status,stationary
1479424219.163401,279374,1479424219,163232121,,0.0,0.0,588.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.183409,279375,1479424219,183278436,,0.0,0.0,596.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.2034664,279376,1479424219,203291847,,0.0,0.0,592.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.223377,279377,1479424219,223258473,,0.0,0.0,588.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.2434406,279378,1479424219,243259192,,0.0,0.0,588.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.263381,279379,1479424219,263258758,,0.0,0.0,584.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.283397,279380,1479424219,283260923,,0.0,0.0,576.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.303443,279381,1479424219,303303921,,0.0,0.0,568.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.3236008,279382,1479424219,323419512,,0.0,0.0,564.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424219.343379,279383,1479424219,343260900,,0.0,0.0,560.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424219.3634102,279384,1479424219,363278222,,0.0,0.0,568.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424219.3833742,279385,1479424219,383239337,,0.0,0.0,568.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424219.4034204,279386,1479424219,403278791,,0.0,0.0,572.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424219.4236147,279387,1479424219,423391038,,0.0,0.0,576.0,0.14000000059604645,0,1,False,True,False,True,False,True,0,False
1479424219.443446,279388,1479424219,443309586,,0.0,0.0,576.0,0.10499999672174454,0,1,False,True,False,True,False,True,0,False
1479424219.4633687,279389,1479424219,463232019,,0.0,0.0,580.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.4833539,279390,1479424219,483226208,,0.0,0.0,584.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.5033567,279391,1479424219,503233551,,0.0,0.0,576.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.523605,279392,1479424219,523437719,,0.0,0.0,568.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.5434265,279393,1479424219,543265792,,0.0,0.0,564.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.5633693,279394,1479424219,563241905,,0.0,0.0,564.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.5834224,279395,1479424219,583286231,,0.0,0.0,564.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.6035042,279396,1479424219,603383756,,0.0,0.0,560.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.6238148,279397,1479424219,623656301,,0.0,0.0,568.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.6436012,279398,1479424219,643427665,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.6636465,279399,1479424219,663513093,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.683453,279400,1479424219,683322029,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.7036595,279401,1479424219,703423981,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.7240877,279402,1479424219,723929795,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.7434464,279403,1479424219,743280689,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.7633953,279404,1479424219,763261527,,0.0,0.0,560.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.7833822,279405,1479424219,783235059,,0.0,0.0,564.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.8034406,279406,1479424219,803280399,,0.0,0.0,572.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424219.8241665,279407,1479424219,824016201,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.8434768,279408,1479424219,843259094,,0.0,0.0,584.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.8634188,279409,1479424219,863261204,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.8834035,279410,1479424219,883235459,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.9034653,279411,1479424219,903279015,,0.0,0.0,584.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.9241014,279412,1479424219,923968101,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.943493,279413,1479424219,943236282,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.9634204,279414,1479424219,963280196,,0.0,0.0,560.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424219.9833992,279415,1479424219,983265161,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.00339,279416,1479424220,3262061,,0.0,0.0,560.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.0234334,279417,1479424220,23279704,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.0434513,279418,1479424220,43288260,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.0634046,279419,1479424220,63270181,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.083469,279420,1479424220,83287526,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.1034558,279421,1479424220,103294016,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.1234405,279422,1479424220,123282433,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.1434412,279423,1479424220,143305681,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.163415,279424,1479424220,163277418,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.183457,279425,1479424220,183251703,,0.0,0.0,584.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424220.203472,279426,1479424220,203302184,,0.0,0.0,584.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.2234018,279427,1479424220,223234533,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.2433891,279428,1479424220,243241566,,0.0,0.0,588.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.2634397,279429,1479424220,263285167,,0.0,0.0,584.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.2834246,279430,1479424220,283280458,,0.0,0.0,584.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424220.3034136,279431,1479424220,303260732,,0.0,0.0,580.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424220.3234026,279432,1479424220,323269042,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.3433878,279433,1479424220,343260478,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.3634303,279434,1479424220,363283202,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.3834743,279435,1479424220,383304833,,0.0,0.0,568.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.403465,279436,1479424220,403297630,,0.0,0.0,560.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.423386,279437,1479424220,423235679,,0.0,0.0,564.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.443429,279438,1479424220,443297659,,0.0,0.0,568.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.4634197,279439,1479424220,463277463,,0.0,0.0,576.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.4833763,279440,1479424220,483237218,,0.0,0.0,572.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.5034084,279441,1479424220,503261662,,0.0,0.0,576.0,0.07000000029802322,0,1,False,True,False,True,False,True,0,False
1479424220.5234103,279442,1479424220,523262318,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.5433798,279443,1479424220,543260840,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.5634131,279444,1479424220,563269368,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.5833738,279445,1479424220,583245961,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.6034586,279446,1479424220,603299868,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.6234398,279447,1479424220,623282694,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.6434314,279448,1479424220,643304935,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.6634197,279449,1479424220,663281086,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.6834288,279450,1479424220,683279597,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.703424,279451,1479424220,703279583,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.7234516,279452,1479424220,723284704,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.7434075,279453,1479424220,743276830,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.7634003,279454,1479424220,763263325,,0.0,0.0,580.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.7856536,279455,1479424220,783260817,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.8034172,279456,1479424220,803282548,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.823419,279457,1479424220,823268647,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.8433917,279458,1479424220,843235742,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.8634315,279459,1479424220,863279751,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.88341,279460,1479424220,883282123,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.9033916,279461,1479424220,903234380,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.9234114,279462,1479424220,923267825,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.9434257,279463,1479424220,943278289,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.963418,279464,1479424220,963276519,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424220.9834433,279465,1479424220,983267266,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.0034666,279466,1479424221,3322152,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.0234263,279467,1479424221,23280085,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.0434375,279468,1479424221,43312381,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.0634499,279469,1479424221,63304329,,0.0,0.0,564.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.0835128,279470,1479424221,83317856,,0.0,0.0,572.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.1034656,279471,1479424221,103291910,,0.0,0.0,568.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.1234145,279472,1479424221,123279244,,0.0,0.0,576.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.1434283,279473,1479424221,143277219,,0.0,0.0,576.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.1634314,279474,1479424221,163280519,,0.0,0.0,568.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.183389,279475,1479424221,183278997,,0.0,0.0,564.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.2034154,279476,1479424221,203279461,,0.0,0.0,560.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.2234185,279477,1479424221,223278030,,0.0,0.0,552.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.243444,279478,1479424221,243323696,,0.0,0.0,548.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.263435,279479,1479424221,263286703,,0.0,0.0,552.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.2834485,279480,1479424221,283303794,,0.0,0.0,556.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.3036618,279481,1479424221,303365945,,0.0,0.0,552.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.3234482,279482,1479424221,323306202,,0.0,0.0,548.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.3434618,279483,1479424221,343267762,,0.0,0.0,556.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.3634133,279484,1479424221,363267551,,0.0,0.0,560.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.3834596,279485,1479424221,383307241,,0.0,0.0,556.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.4035115,279486,1479424221,403334985,,0.0,0.0,548.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.4234352,279487,1479424221,423304299,,0.0,0.0,548.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.4434545,279488,1479424221,443299272,,0.0,0.0,552.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.4634297,279489,1479424221,463277969,,0.0,0.0,552.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.4835067,279490,1479424221,483309919,,0.0,0.0,548.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.50346,279491,1479424221,503292423,,0.0,0.0,544.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.523418,279492,1479424221,523282289,,0.0,0.0,540.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.5434225,279493,1479424221,543276980,,0.0,0.0,536.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.56347,279494,1479424221,563337349,,0.0,0.0,536.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.5834692,279495,1479424221,583324420,,0.0,0.0,524.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.6034665,279496,1479424221,603324066,,0.0,0.0,528.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.623423,279497,1479424221,623279587,,0.0,0.0,528.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.6434345,279498,1479424221,643304024,,0.0,0.0,532.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.6634228,279499,1479424221,663281976,,0.0,0.0,532.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.6834824,279500,1479424221,683305073,,0.0,0.0,532.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.7034795,279501,1479424221,703311681,,0.0,0.0,532.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.7234247,279502,1479424221,723278546,,0.0,0.0,536.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.7434785,279503,1479424221,743322820,,0.0,0.0,528.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.7634404,279504,1479424221,763291786,,0.0,0.0,524.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.7834313,279505,1479424221,783288094,,0.0,0.0,524.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.8034525,279506,1479424221,803322622,,0.0,0.0,520.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.823437,279507,1479424221,823285753,,0.0,0.0,520.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.8435147,279508,1479424221,843411010,,0.0,0.0,516.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.8634577,279509,1479424221,863323003,,0.0,0.0,512.0,0.03500000014901161,0,1,False,True,False,True,False,True,0,False
1479424221.8835237,279510,1479424221,883361128,,0.0,0.0,508.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.9034564,279511,1479424221,903314346,,0.0,0.0,508.0,0.0,0,1,False,True,False,True,False,True,0,False
1479424221.9234676,279512,1479424221,923312685,,0.0,0.0,508.0,0.0,0,1,False,True,False,True,False,True,0,False
