Time,throttle_pc,throttle_rate,engine_rpm,left_image_path,center_image_path,right_image_path
1479424215.698254,0.382999986410141,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220427539959.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220435602806.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220431974735.png
1479424215.7057216,0.382999986410141,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220478135393.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220486617793.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220481871170.png
1479424215.716961,0.382999986410141,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220528039533.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220535559769.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220532104691.png
1479424215.7253032,0.382999986410141,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220577889366.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220585548820.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220583070295.png
1479424215.737013,0.382999986410141,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220627712155.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220635491809.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220631990905.png
1479424215.7447405,0.382999986410141,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220678879208.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220687348095.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220681984427.png
1479424215.7567894,0.382999986410141,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220727729628.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220735564674.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220732210538.png
1479424215.765688,0.382999986410141,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220778334503.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220785594556.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220781988607.png
1479424215.777189,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220828222577.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220835498366.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220831851407.png
1479424215.7858148,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220878027749.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220885539667.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220881823794.png
1479424215.7984123,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220927781041.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220935585313.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220931872459.png
1479424215.8054569,0.382999986410141,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424220978058352.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424220985432524.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424220981798005.png
1479424215.8170946,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221027548540.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221035583333.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221032661564.png
1479424215.8263247,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221077706693.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221085536755.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221081949058.png
1479424215.8367815,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221127563872.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221135473779.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221131987840.png
1479424215.8455567,0.382999986410141,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221177691477.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221185567342.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221182073165.png
1479424215.8570468,0.382999986410141,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221227732847.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221235557579.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221232580330.png
1479424215.8644748,0.382999986410141,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221278240153.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221285674484.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221282318773.png
1479424215.8767984,0.382999986410141,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221328061828.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221335616924.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221332137254.png
1479424215.8860545,0.382999986410141,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221378202948.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221385688930.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221382071356.png
1479424215.8983526,0.382999986410141,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221428627414.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221435723473.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221432913071.png
1479424215.9057844,0.382999986410141,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221477873078.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221485740041.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221481954011.png
1479424215.9175465,0.382999986410141,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221527700445.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221535641210.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221532767737.png
1479424215.9258006,0.382999986410141,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221577638377.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221585839750.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221582113264.png
1479424215.936833,0.382999986410141,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221627732141.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221635859085.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221631986807.png
1479424215.9458666,0.382999986410141,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221678572694.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221685669264.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221681948314.png
1479424215.9565024,0.382999986410141,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221727740908.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221735715457.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221731967906.png
1479424215.9657888,0.382999986410141,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221778711264.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221785726766.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221782038292.png
1479424215.9767375,0.382999986410141,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221827887887.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221835664264.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221832089508.png
1479424215.9858105,0.382999986410141,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221878521433.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221886325196.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221882130478.png
1479424215.9980512,0.3869999945163727,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221927824543.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221935714011.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221932888480.png
1479424216.0059905,0.3869999945163727,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424221977788147.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424221985858002.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424221982286293.png
1479424216.0171523,0.3889999985694885,0.0,2717.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222027670282.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222035874304.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222032207629.png
1479424216.0246212,0.3910000026226043,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222077923734.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222085862467.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222082154001.png
1479424216.0371635,0.3910000026226043,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222127988303.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222135925755.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222131974734.png
1479424216.0456583,0.3919999897480011,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222178127966.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222185838408.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222182365916.png
1479424216.0565147,0.3939999938011169,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222228290103.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222235822912.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222236094897.png
1479424216.0658116,0.3939999938011169,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222278259106.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222286278810.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222282335431.png
1479424216.0764637,0.3989999890327453,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222328347940.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222335831238.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222332127075.png
1479424216.0857568,0.4040000140666961,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222377801457.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222385722265.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222382219437.png
1479424216.0982764,0.4040000140666961,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222428671373.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222435867624.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222432376992.png
1479424216.1057324,0.4070000052452087,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222478092541.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222487702175.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222482440478.png
1479424216.1172097,0.4090000092983246,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222527975525.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222535970088.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222532018163.png
1479424216.1258235,0.4090000092983246,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222577934191.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222585902878.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222582020029.png
1479424216.136832,0.4110000133514404,0.0,2695.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222627966159.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222635924917.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222632215107.png
1479424216.1458883,0.414000004529953,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222677877162.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222685723137.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222682201660.png
1479424216.1569214,0.414000004529953,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222728205050.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222738328122.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222734713741.png
1479424216.1658106,0.4180000126361847,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222777784278.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222785791433.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222782188057.png
1479424216.1764812,0.421999990940094,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222825837313.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222833878684.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222830124606.png
1479424216.185876,0.421999990940094,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222875951207.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222884295047.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222880495409.png
1479424216.1981895,0.4259999990463257,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222928005036.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222936208973.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222932453021.png
1479424216.2055244,0.4300000071525574,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424222977829116.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424222986489922.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424222982510493.png
1479424216.217436,0.4300000071525574,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223027999122.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223035812304.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223032343916.png
1479424216.227774,0.4320000112056732,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223077886255.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223085998779.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223082535755.png
1479424216.2364228,0.4329999983310699,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223127984414.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223135956366.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223132272194.png
1479424216.246348,0.4329999983310699,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223178005111.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223185975874.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223182290292.png
1479424216.2566595,0.4329999983310699,0.0,2702.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223228075145.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223235959059.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223235994687.png
1479424216.2647424,0.4339999854564667,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223275905344.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223283845276.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223280256985.png
1479424216.276917,0.4339999854564667,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223327428432.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223335388763.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223331783469.png
1479424216.2855678,0.4339999854564667,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223377271556.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223385315910.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223381637876.png
1479424216.2984204,0.4339999854564667,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223427354410.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223435515222.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223432515047.png
1479424216.3059487,0.4339999854564667,0.0,2710.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223477302092.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223485365741.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223481633701.png
1479424216.317417,0.4339999854564667,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223527879974.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223535991515.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223532199208.png
1479424216.325505,0.4339999854564667,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223576163490.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223584363839.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223580602538.png
1479424216.3368688,0.4339999854564667,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223627868215.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223636030619.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223634807089.png
1479424216.3447895,0.4339999854564667,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223677834927.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223685799150.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223682283775.png
1479424216.356741,0.4339999854564667,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223727982567.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223736064867.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223732209365.png
1479424216.3655417,0.4339999854564667,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223778664979.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223785919410.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223783098703.png
1479424216.376653,0.4339999854564667,0.0,2724.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223827812577.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223835769992.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223832142131.png
1479424216.3845673,0.4339999854564667,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223878049845.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223886016962.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223882331914.png
1479424216.3983762,0.4339999854564667,0.0,2739.5,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223928008366.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223935950629.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223932288281.png
1479424216.4054573,0.4339999854564667,0.0,2754.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424223977850548.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424223986150028.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424223986260842.png
1479424216.4174578,0.4339999854564667,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424224028259774.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424224036094262.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424224033021189.png
1479424216.4255965,0.4339999854564667,0.0,2732.0,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424224078100568.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424224086106241.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424224082475104.png
1479424216.4366512,0.4339999854564667,0.0,2762.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424224128058293.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424224135998921.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424224132368095.png
1479424216.4454217,0.4339999854564667,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424224178043457.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424224186252547.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424224186330457.png
1479424216.456916,0.4339999854564667,0.0,2747.25,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424224228326599.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424224236098107.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424224232399437.png
1479424216.4645743,0.4300000071525574,-0.0003999999898951,2754.75,./Data/ROSBAG/Ch2_002/images/HMB_1\left\frame_1479424224278365298.png,./Data/ROSBAG/Ch2_002/images/HMB_1\center\frame_1479424224286917803.png,./Data/ROSBAG/Ch2_002/images/HMB_1\right\frame_1479424224283561447.png
