Time,brake_torque_actual,wheel_torque_actual,accel_over_ground,stationary
1479424225.0635045,0.0,440.0,-0.4199999868869781,0
1479424225.0834873,0.0,444.0,-0.4199999868869781,0
1479424225.1035285,0.0,448.0,-0.3849999904632568,0
1479424225.123471,0.0,460.0,-0.3499999940395355,0
1479424225.1435142,0.0,468.0,-0.3499999940395355,0
1479424225.1635206,0.0,476.0,-0.3499999940395355,0
1479424225.1834762,0.0,492.0,-0.3149999976158142,0
1479424225.203462,0.0,500.0,-0.3149999976158142,0
1479424225.2234812,0.0,500.0,-0.3149999976158142,0
1479424225.243563,0.0,512.0,-0.3149999976158142,0
1479424225.263448,0.0,520.0,-0.3149999976158142,0
1479424225.2835145,0.0,524.0,-0.2800000011920929,0
1479424225.303444,0.0,520.0,-0.2800000011920929,0
1479424225.323474,0.0,524.0,-0.2450000047683715,0
1479424225.3435,0.0,532.0,-0.2450000047683715,0
1479424225.3635058,0.0,532.0,-0.2450000047683715,0
1479424225.3834984,0.0,528.0,-0.209999993443489,0
1479424225.4034672,0.0,532.0,-0.209999993443489,0
1479424225.423516,0.0,544.0,-0.1749999970197677,0
1479424225.4434345,0.0,548.0,-0.1749999970197677,0
1479424225.4635007,0.0,544.0,-0.1749999970197677,0
1479424225.4835274,0.0,544.0,-0.1400000005960464,0
1479424225.5034869,0.0,548.0,-0.1400000005960464,0
1479424225.523463,0.0,576.0,-0.1400000005960464,0
1479424225.5435662,0.0,588.0,-0.1049999967217445,0
1479424225.5634537,0.0,588.0,-0.1049999967217445,0
1479424225.5834522,0.0,600.0,-0.1049999967217445,0
1479424225.6035106,0.0,596.0,-0.0700000002980232,0
1479424225.623484,0.0,608.0,-0.0700000002980232,0
1479424225.6434782,0.0,596.0,-0.0700000002980232,0
1479424225.6634946,0.0,596.0,-0.0700000002980232,0
1479424225.6835458,0.0,604.0,-0.0700000002980232,0
1479424225.703499,0.0,616.0,-0.0700000002980232,0
1479424225.7234666,0.0,620.0,-0.0700000002980232,0
1479424225.743582,0.0,612.0,-0.0700000002980232,0
1479424225.7635,0.0,624.0,-0.0350000001490116,0
1479424225.7835038,0.0,620.0,0.0,0
1479424225.8035388,0.0,632.0,0.0,0
1479424225.823501,0.0,620.0,0.0,0
1479424225.843477,0.0,616.0,0.0,0
1479424225.863447,0.0,620.0,0.0,0
1479424225.883436,0.0,628.0,0.0,0
1479424225.9035003,0.0,624.0,0.0,0
1479424225.9235055,0.0,608.0,0.0,0
1479424225.9434452,0.0,608.0,0.0,0
1479424225.9634497,0.0,600.0,0.0,0
1479424225.983509,0.0,592.0,0.0,0
1479424226.003573,0.0,588.0,0.0,0
1479424226.0235348,0.0,588.0,0.0350000001490116,0
1479424226.043649,0.0,588.0,0.0350000001490116,0
1479424226.0636032,0.0,580.0,0.0350000001490116,0
1479424226.08368,0.0,572.0,0.0350000001490116,0
1479424226.103766,0.0,560.0,0.0350000001490116,0
1479424226.123788,0.0,552.0,0.0350000001490116,0
1479424226.1435044,0.0,536.0,0.0350000001490116,0
1479424226.1634605,0.0,536.0,0.0350000001490116,0
1479424226.1835158,0.0,536.0,0.0350000001490116,0
1479424226.2035277,0.0,532.0,0.0350000001490116,0
1479424226.223529,0.0,532.0,0.0350000001490116,0
1479424226.2434683,0.0,532.0,0.0350000001490116,0
1479424226.2635114,0.0,540.0,0.0350000001490116,0
1479424226.283485,0.0,540.0,0.0,0
1479424226.3034687,0.0,524.0,0.0,0
1479424226.3235056,0.0,508.0,0.0,0
1479424226.3435104,0.0,516.0,0.0,0
1479424226.363552,0.0,508.0,0.0,0
1479424226.383586,0.0,500.0,0.0,0
1479424226.403534,0.0,488.0,0.0,0
1479424226.4235315,0.0,488.0,0.0,0
1479424226.4435236,0.0,488.0,0.0,0
1479424226.463657,0.0,480.0,0.0,0
1479424226.4835684,0.0,488.0,0.0,0
1479424226.5035405,0.0,484.0,0.0,0
1479424226.5234993,0.0,492.0,0.0,0
1479424226.5434732,0.0,488.0,0.0,0
1479424226.5636778,0.0,484.0,0.0,0
1479424226.583527,0.0,476.0,0.0,0
1479424226.603552,0.0,468.0,-0.0350000001490116,0
1479424226.6235166,0.0,460.0,-0.0350000001490116,0
1479424226.643504,0.0,460.0,-0.0350000001490116,0
1479424226.663659,0.0,464.0,-0.0350000001490116,0
1479424226.6834931,0.0,456.0,0.0,0
1479424226.7034683,0.0,452.0,0.0,0
1479424226.7235217,0.0,452.0,0.0,0
1479424226.7435572,0.0,456.0,0.0,0
1479424226.7636416,0.0,456.0,-0.0350000001490116,0
1479424226.7835236,0.0,444.0,-0.0350000001490116,0
1479424226.8035862,0.0,444.0,-0.0350000001490116,0
1479424226.8234906,0.0,440.0,-0.0350000001490116,0
1479424226.8435824,0.0,432.0,-0.0700000002980232,0
1479424226.8636594,0.0,424.0,-0.0700000002980232,0
1479424226.8835535,0.0,424.0,-0.0700000002980232,0
1479424226.9034991,0.0,428.0,-0.0350000001490116,0
1479424226.923533,0.0,416.0,-0.0350000001490116,0
1479424226.9434905,0.0,408.0,-0.0350000001490116,0
1479424226.9636698,0.0,408.0,-0.0350000001490116,0
1479424226.983508,0.0,412.0,-0.1049999967217445,0
1479424227.003508,0.0,424.0,-0.1049999967217445,0
1479424227.023492,0.0,416.0,-0.1049999967217445,0
1479424227.043512,0.0,416.0,-0.1400000005960464,0
1479424227.063729,0.0,412.0,-0.1400000005960464,0
1479424227.0836096,0.0,400.0,-0.1400000005960464,0
1479424227.103738,0.0,404.0,-0.1400000005960464,0
1479424227.1235268,0.0,400.0,-0.1400000005960464,0
1479424227.1436598,0.0,388.0,-0.1400000005960464,0
1479424227.1635883,0.0,380.0,-0.1400000005960464,0
1479424227.1834834,0.0,372.0,-0.1400000005960464,0
1479424227.203484,0.0,372.0,-0.1400000005960464,0
1479424227.2234845,0.0,376.0,-0.1749999970197677,0
1479424227.243505,0.0,380.0,-0.1749999970197677,0
1479424227.2637444,0.0,368.0,-0.1749999970197677,0
1479424227.2835746,0.0,368.0,-0.1749999970197677,0
1479424227.3036356,0.0,368.0,-0.1749999970197677,0
1479424227.323513,0.0,376.0,-0.209999993443489,0
1479424227.3435118,0.0,384.0,-0.1749999970197677,0
1479424227.3636494,0.0,380.0,-0.1749999970197677,0
1479424227.3862967,0.0,376.0,-0.1749999970197677,0
1479424227.4035718,0.0,368.0,-0.1749999970197677,0
1479424227.4234962,0.0,364.0,-0.1749999970197677,0
1479424227.4435678,0.0,364.0,-0.1749999970197677,0
1479424227.463493,0.0,360.0,-0.1749999970197677,0
1479424227.4834988,0.0,360.0,-0.1749999970197677,0
1479424227.503488,0.0,356.0,-0.1749999970197677,0
1479424227.5235276,0.0,364.0,-0.1749999970197677,0
1479424227.5435584,0.0,368.0,-0.1749999970197677,0
1479424227.563475,0.0,368.0,-0.1749999970197677,0
1479424227.583531,0.0,364.0,-0.1749999970197677,0
1479424227.6034794,0.0,356.0,-0.1749999970197677,0
1479424227.6234603,0.0,356.0,-0.1749999970197677,0
1479424227.6436274,0.0,348.0,-0.1749999970197677,0
1479424227.6634984,0.0,348.0,-0.1749999970197677,0
1479424227.6836236,0.0,348.0,-0.1749999970197677,0
1479424227.7034817,0.0,344.0,-0.1749999970197677,0
1479424227.723497,0.0,352.0,-0.1749999970197677,0
1479424227.7436996,0.0,356.0,-0.209999993443489,0
1479424227.7635217,0.0,364.0,-0.209999993443489,0
1479424227.7835171,0.0,368.0,-0.209999993443489,0
1479424227.8034575,0.0,364.0,-0.209999993443489,0
1479424227.823525,0.0,352.0,-0.209999993443489,0
1479424227.843628,0.0,348.0,-0.209999993443489,0
1479424227.8634915,0.0,352.0,-0.209999993443489,0
1479424227.8834913,0.0,348.0,-0.209999993443489,0
1479424227.903544,0.0,340.0,-0.209999993443489,0
1479424227.923505,0.0,348.0,-0.209999993443489,0
1479424227.9438608,0.0,360.0,-0.1749999970197677,0
1479424227.963607,0.0,368.0,-0.209999993443489,0
1479424227.983544,0.0,372.0,-0.2450000047683715,0
1479424228.0037408,0.0,364.0,-0.2450000047683715,0
1479424228.0235584,0.0,360.0,-0.2450000047683715,0
1479424228.0441277,0.0,352.0,-0.2450000047683715,0
1479424228.0636168,0.0,348.0,-0.2450000047683715,0
1479424228.0836604,0.0,344.0,-0.209999993443489,0
1479424228.103636,0.0,336.0,-0.209999993443489,0
1479424228.1234937,0.0,340.0,-0.209999993443489,0
1479424228.1445053,0.0,340.0,-0.1749999970197677,0
1479424228.163463,0.0,344.0,-0.1749999970197677,0
1479424228.1835418,0.0,368.0,-0.1749999970197677,0
1479424228.2035851,0.0,388.0,-0.1749999970197677,0
1479424228.2235072,0.0,412.0,-0.1749999970197677,0
1479424228.2444973,0.0,436.0,-0.209999993443489,0
1479424228.263508,0.0,444.0,-0.209999993443489,0
1479424228.2834632,0.0,440.0,-0.209999993443489,0
1479424228.30351,0.0,436.0,-0.209999993443489,0
1479424228.32349,0.0,440.0,-0.1749999970197677,0
1479424228.3435066,0.0,440.0,-0.1749999970197677,0
1479424228.363539,0.0,436.0,-0.1749999970197677,0
1479424228.3859832,0.0,436.0,-0.1049999967217445,0
1479424228.4035594,0.0,456.0,-0.1049999967217445,0
1479424228.4234931,0.0,472.0,-0.1049999967217445,0
1479424228.4435444,0.0,484.0,-0.1049999967217445,0
1479424228.4635112,0.0,496.0,-0.0700000002980232,0
1479424228.483576,0.0,500.0,-0.0700000002980232,0
1479424228.5035627,0.0,508.0,-0.0700000002980232,0
1479424228.5234995,0.0,512.0,-0.0700000002980232,0
1479424228.543599,0.0,512.0,-0.0700000002980232,0
1479424228.563496,0.0,516.0,-0.0700000002980232,0
1479424228.5835316,0.0,516.0,-0.0700000002980232,0
1479424228.6035328,0.0,524.0,-0.0700000002980232,0
1479424228.62347,0.0,532.0,-0.0700000002980232,0
1479424228.6434731,0.0,544.0,-0.0700000002980232,0
1479424228.663491,0.0,548.0,-0.0350000001490116,0
1479424228.6835444,0.0,544.0,-0.0350000001490116,0
1479424228.7034848,0.0,544.0,-0.0350000001490116,0
1479424228.7234895,0.0,548.0,-0.0350000001490116,0
1479424228.7435331,0.0,552.0,0.0,0
1479424228.763456,0.0,548.0,0.0,0
1479424228.7834706,0.0,560.0,-0.0350000001490116,0
1479424228.803509,0.0,556.0,-0.0350000001490116,0
1479424228.823526,0.0,560.0,-0.0350000001490116,0
1479424228.8435624,0.0,556.0,-0.0350000001490116,0
1479424228.8636158,0.0,552.0,-0.0350000001490116,0
1479424228.8837364,0.0,548.0,-0.0350000001490116,0
1479424228.9037127,0.0,548.0,-0.0350000001490116,0
1479424228.923729,0.0,544.0,-0.0350000001490116,0
1479424228.9435222,0.0,544.0,0.0,0
1479424228.9635243,0.0,544.0,0.0,0
1479424228.9835134,0.0,548.0,0.0,0
1479424229.003541,0.0,556.0,0.0,0
1479424229.0235252,0.0,556.0,0.0,0
1479424229.0435538,0.0,560.0,0.0,0
1479424229.063506,0.0,560.0,0.0,0
1479424229.0835834,0.0,552.0,0.0,0
1479424229.1035209,0.0,544.0,0.0,0
1479424229.1235006,0.0,536.0,0.0,0
1479424229.1435268,0.0,540.0,0.0,0
1479424229.1634996,0.0,536.0,0.0,0
1479424229.1835432,0.0,540.0,0.0,0
1479424229.2035527,0.0,540.0,0.0,0
1479424229.223537,0.0,556.0,0.0,0
1479424229.2435217,0.0,548.0,0.0,0
1479424229.2635243,0.0,552.0,0.0,0
1479424229.2835288,0.0,552.0,0.0,0
1479424229.3035195,0.0,548.0,0.0,0
1479424229.3235886,0.0,536.0,0.0,0
1479424229.3436315,0.0,516.0,0.0,0
1479424229.363551,0.0,508.0,0.0350000001490116,0
1479424229.3835642,0.0,500.0,0.0350000001490116,0
1479424229.4035878,0.0,500.0,0.0350000001490116,0
1479424229.4235206,0.0,492.0,0.0700000002980232,0
1479424229.443564,0.0,488.0,0.0700000002980232,0
1479424229.463535,0.0,496.0,0.0700000002980232,0
1479424229.483592,0.0,496.0,0.0350000001490116,0
1479424229.503817,0.0,500.0,0.0,0
1479424229.52355,0.0,504.0,0.0,0
1479424229.543649,0.0,508.0,0.0,0
1479424229.563752,0.0,500.0,0.0,0
1479424229.5835755,0.0,496.0,-0.0350000001490116,0
1479424229.6037416,0.0,492.0,-0.0350000001490116,0
1479424229.623537,0.0,492.0,-0.0350000001490116,0
1479424229.6435685,0.0,496.0,-0.0350000001490116,0
1479424229.6635203,0.0,484.0,-0.0350000001490116,0
1479424229.6835513,0.0,480.0,-0.0350000001490116,0
1479424229.703734,0.0,480.0,-0.0350000001490116,0
1479424229.7235322,0.0,476.0,-0.0350000001490116,0
1479424229.7435236,0.0,472.0,-0.0350000001490116,0
1479424229.7635238,0.0,460.0,-0.0350000001490116,0
1479424229.7835596,0.0,452.0,-0.0350000001490116,0
1479424229.8037546,0.0,452.0,-0.0350000001490116,0
1479424229.8235266,0.0,468.0,-0.0350000001490116,0
1479424229.8435178,0.0,472.0,-0.0350000001490116,0
1479424229.863551,0.0,476.0,-0.0350000001490116,0
1479424229.883556,0.0,484.0,-0.0700000002980232,0
1479424229.9037712,0.0,488.0,-0.1049999967217445,0
1479424229.9235454,0.0,488.0,-0.1400000005960464,0
1479424229.9435856,0.0,472.0,-0.1400000005960464,0
1479424229.9635649,0.0,468.0,-0.1400000005960464,0
1479424229.983573,0.0,460.0,-0.1400000005960464,0
1479424230.0035467,0.0,448.0,-0.1400000005960464,0
1479424230.0235412,0.0,444.0,-0.1400000005960464,0
1479424230.0435348,0.0,440.0,-0.1400000005960464,0
1479424230.0635543,0.0,436.0,-0.1400000005960464,0
1479424230.0835931,0.0,420.0,-0.1400000005960464,0
1479424230.1035786,0.0,424.0,-0.1400000005960464,0
1479424230.123525,0.0,432.0,-0.1400000005960464,0
1479424230.143528,0.0,420.0,-0.1400000005960464,0
1479424230.163517,0.0,424.0,-0.1400000005960464,0
1479424230.1835616,0.0,428.0,-0.1400000005960464,0
1479424230.203514,0.0,428.0,-0.1400000005960464,0
1479424230.2234728,0.0,424.0,-0.1400000005960464,0
1479424230.2436,0.0,416.0,-0.1749999970197677,0
1479424230.263566,0.0,404.0,-0.1749999970197677,0
1479424230.2835937,0.0,400.0,-0.1749999970197677,0
1479424230.303551,0.0,400.0,-0.1749999970197677,0
1479424230.323527,0.0,388.0,-0.1049999967217445,0
1479424230.3435605,0.0,388.0,-0.1049999967217445,0
1479424230.3634884,0.0,384.0,-0.1049999967217445,0
1479424230.3835642,0.0,384.0,-0.1049999967217445,0
1479424230.4035866,0.0,388.0,-0.1049999967217445,0
1479424230.4235425,0.0,384.0,-0.1049999967217445,0
1479424230.4435685,0.0,380.0,-0.1049999967217445,0
1479424230.463539,0.0,376.0,-0.1049999967217445,0
1479424230.483582,0.0,364.0,-0.1049999967217445,0
1479424230.503591,0.0,356.0,-0.1049999967217445,0
1479424230.5235925,0.0,356.0,-0.1049999967217445,0
1479424230.5436246,0.0,352.0,-0.1049999967217445,0
1479424230.563582,0.0,344.0,-0.0700000002980232,0
1479424230.5835226,0.0,340.0,-0.0700000002980232,0
1479424230.603583,0.0,336.0,-0.0700000002980232,0
1479424230.6235445,0.0,328.0,-0.1049999967217445,0
1479424230.6435635,0.0,320.0,-0.1049999967217445,0
1479424230.6635313,0.0,312.0,-0.1049999967217445,0
1479424230.683568,0.0,292.0,-0.1049999967217445,0
1479424230.7035923,0.0,268.0,-0.1400000005960464,0
1479424230.723514,0.0,256.0,-0.1400000005960464,0
1479424230.7435763,0.0,232.0,-0.1400000005960464,0
1479424230.7635124,0.0,220.0,-0.1400000005960464,0
1479424230.7835526,0.0,204.0,-0.1749999970197677,0
1479424230.8035605,0.0,188.0,-0.1749999970197677,0
1479424230.8235393,0.0,180.0,-0.1749999970197677,0
1479424230.843579,0.0,168.0,-0.2450000047683715,0
1479424230.8635943,0.0,164.0,-0.2450000047683715,0
1479424230.883626,0.0,152.0,-0.2800000011920929,0
1479424230.9035227,0.0,140.0,-0.3149999976158142,0
1479424230.923529,0.0,128.0,-0.3149999976158142,0
1479424230.9436083,0.0,116.0,-0.3499999940395355,0
1479424230.9635217,0.0,100.0,-0.3499999940395355,0
1479424230.9836278,0.0,88.0,-0.3849999904632568,0
1479424231.003572,0.0,80.0,-0.3849999904632568,0
1479424231.023515,0.0,80.0,-0.3849999904632568,0
1479424231.0435848,0.0,88.0,-0.3849999904632568,0
1479424231.0635517,0.0,84.0,-0.4199999868869781,0
1479424231.083562,0.0,76.0,-0.4199999868869781,0
1479424231.1035836,0.0,68.0,-0.4550000131130218,0
1479424231.1235192,0.0,68.0,-0.4900000095367431,0
1479424231.1436284,0.0,64.0,-0.4900000095367431,0
1479424231.163588,0.0,68.0,-0.4900000095367431,0
1479424231.186774,0.0,68.0,-0.5249999761581421,0
1479424231.2036386,0.0,68.0,-0.5249999761581421,0
1479424231.223539,0.0,68.0,-0.5249999761581421,0
1479424231.2436502,0.0,64.0,-0.5249999761581421,0
1479424231.263583,0.0,72.0,-0.5249999761581421,0
1479424231.2869928,0.0,76.0,-0.5600000023841858,0
1479424231.3036258,0.0,80.0,-0.5600000023841858,0
1479424231.3235562,0.0,80.0,-0.5950000286102295,0
1479424231.3435955,0.0,88.0,-0.5950000286102295,0
1479424231.363582,0.0,100.0,-0.5950000286102295,0
1479424231.383585,0.0,104.0,-0.5950000286102295,0
1479424231.4035487,0.0,96.0,-0.5950000286102295,0
1479424231.4235842,0.0,92.0,-0.5950000286102295,0
1479424231.4435174,0.0,96.0,-0.5950000286102295,0
1479424231.46359,0.0,104.0,-0.5950000286102295,0
1479424231.4835863,0.0,108.0,-0.5950000286102295,0
1479424231.503707,0.0,112.0,-0.5950000286102295,0
1479424231.5236092,0.0,116.0,-0.5950000286102295,0
1479424231.5435796,0.0,124.0,-0.5600000023841858,0
1479424231.5635204,0.0,132.0,-0.5950000286102295,0
1479424231.5836308,0.0,148.0,-0.5950000286102295,0
1479424231.6036189,0.0,144.0,-0.5950000286102295,0
1479424231.6235733,0.0,168.0,-0.5950000286102295,0
1479424231.6435504,0.0,180.0,-0.5600000023841858,0
1479424231.6635935,0.0,188.0,-0.5600000023841858,0
1479424231.683569,0.0,216.0,-0.5600000023841858,0
1479424231.7035658,0.0,220.0,-0.5600000023841858,0
1479424231.7235713,0.0,196.0,-0.5600000023841858,0
1479424231.7435637,0.0,204.0,-0.5950000286102295,0
1479424231.763534,0.0,208.0,-0.5950000286102295,0
1479424231.7835348,0.0,208.0,-0.5950000286102295,0
1479424231.803557,0.0,224.0,-0.5600000023841858,0
1479424231.8235695,0.0,240.0,-0.5600000023841858,0
1479424231.8435953,0.0,260.0,-0.5249999761581421,0
1479424231.8636153,0.0,264.0,-0.5249999761581421,0
1479424231.8836584,0.0,240.0,-0.5249999761581421,0
1479424231.9035788,0.0,240.0,-0.5249999761581421,0
1479424231.923617,0.0,244.0,-0.5249999761581421,0
1479424231.9436371,0.0,252.0,-0.5249999761581421,0
1479424231.9635806,0.0,260.0,-0.4900000095367431,0
1479424231.9835918,0.0,272.0,-0.4900000095367431,0
1479424232.0035875,0.0,284.0,-0.4900000095367431,0
1479424232.0237768,0.0,292.0,-0.4900000095367431,0
1479424232.0437577,0.0,300.0,-0.4900000095367431,0
1479424232.063646,0.0,316.0,-0.4900000095367431,0
1479424232.0837598,0.0,332.0,-0.4550000131130218,0
1479424232.1037133,0.0,328.0,-0.4550000131130218,0
1479424232.1237662,0.0,316.0,-0.4550000131130218,0
1479424232.143724,0.0,316.0,-0.4550000131130218,0
1479424232.163733,0.0,316.0,-0.4199999868869781,0
1479424232.183596,0.0,320.0,-0.4199999868869781,0
1479424232.2038746,0.0,332.0,-0.4199999868869781,0
1479424232.2237854,0.0,348.0,-0.4199999868869781,0
1479424232.2437332,0.0,364.0,-0.4199999868869781,0
1479424232.2637496,0.0,368.0,-0.4199999868869781,0
1479424232.2854507,0.0,368.0,-0.4199999868869781,0
1479424232.3035915,0.0,376.0,-0.4199999868869781,0
1479424232.323567,0.0,376.0,-0.3849999904632568,0
1479424232.3435752,0.0,372.0,-0.3499999940395355,0
1479424232.363551,0.0,364.0,-0.3499999940395355,0
1479424232.3836367,0.0,360.0,-0.3499999940395355,0
1479424232.4036252,0.0,396.0,-0.3849999904632568,0
1479424232.423603,0.0,416.0,-0.4199999868869781,0
1479424232.443613,0.0,416.0,-0.4199999868869781,0
1479424232.4636097,0.0,404.0,-0.3499999940395355,0
1479424232.483648,0.0,392.0,-0.3499999940395355,0
1479424232.5035996,0.0,380.0,-0.3499999940395355,0
1479424232.5236337,0.0,384.0,-0.3499999940395355,0
1479424232.5436213,0.0,384.0,-0.3149999976158142,0
1479424232.563588,0.0,388.0,-0.3149999976158142,0
1479424232.5836322,0.0,396.0,-0.2800000011920929,0
1479424232.6036258,0.0,404.0,-0.2450000047683715,0
1479424232.6236012,0.0,416.0,-0.2450000047683715,0
1479424232.6436388,0.0,428.0,-0.2450000047683715,0
1479424232.6635876,0.0,428.0,-0.2800000011920929,0
1479424232.683612,0.0,424.0,-0.2450000047683715,0
1479424232.7036211,0.0,420.0,-0.2450000047683715,0
1479424232.7236235,0.0,412.0,-0.2450000047683715,0
1479424232.743646,0.0,412.0,-0.2450000047683715,0
1479424232.7636096,0.0,412.0,-0.2450000047683715,0
1479424232.7835882,0.0,412.0,-0.209999993443489,0
1479424232.8036506,0.0,412.0,-0.1749999970197677,0
1479424232.8235962,0.0,420.0,-0.1400000005960464,0
1479424232.8437047,0.0,424.0,-0.1749999970197677,0
1479424232.8635654,0.0,428.0,-0.1749999970197677,0
1479424232.8836043,0.0,436.0,-0.1749999970197677,0
1479424232.9035711,0.0,444.0,-0.1400000005960464,0
1479424232.9236066,0.0,448.0,-0.1400000005960464,0
1479424232.9436076,0.0,448.0,-0.1749999970197677,0
1479424232.9635737,0.0,440.0,-0.1749999970197677,0
1479424232.9836838,0.0,436.0,-0.1749999970197677,0
1479424233.0035553,0.0,436.0,-0.1400000005960464,0
1479424233.0236046,0.0,424.0,-0.1400000005960464,0
1479424233.0436034,0.0,428.0,-0.1400000005960464,0
1479424233.0635917,0.0,424.0,-0.1049999967217445,0
1479424233.083611,0.0,432.0,-0.1049999967217445,0
1479424233.1035874,0.0,436.0,-0.1049999967217445,0
1479424233.1235738,0.0,432.0,-0.1049999967217445,0
1479424233.1436532,0.0,432.0,-0.1049999967217445,0
1479424233.1635609,0.0,428.0,-0.1049999967217445,0
1479424233.1837215,0.0,452.0,-0.1049999967217445,0
1479424233.2035663,0.0,448.0,-0.1049999967217445,0
1479424233.2236524,0.0,452.0,-0.1049999967217445,0
1479424233.2437472,0.0,464.0,-0.1049999967217445,0
1479424233.263735,0.0,460.0,-0.1049999967217445,0
1479424233.283636,0.0,456.0,-0.1049999967217445,0
1479424233.3036046,0.0,452.0,-0.1049999967217445,0
1479424233.3236394,0.0,456.0,-0.0700000002980232,0
1479424233.343594,0.0,452.0,-0.0350000001490116,0
1479424233.3636065,0.0,448.0,-0.0350000001490116,0
1479424233.3836088,0.0,448.0,-0.0350000001490116,0
1479424233.4036577,0.0,444.0,-0.0350000001490116,0
1479424233.4236126,0.0,444.0,-0.0350000001490116,0
1479424233.443608,0.0,436.0,-0.0350000001490116,0
1479424233.4636106,0.0,432.0,-0.0350000001490116,0
1479424233.4836304,0.0,444.0,-0.0350000001490116,0
1479424233.5036054,0.0,452.0,-0.0350000001490116,0
1479424233.523638,0.0,464.0,-0.0350000001490116,0
1479424233.5435944,0.0,456.0,-0.0350000001490116,0
1479424233.5636446,0.0,452.0,-0.0350000001490116,0
1479424233.5837362,0.0,448.0,-0.0350000001490116,0
1479424233.6036098,0.0,452.0,-0.0350000001490116,0
